Year,Mean,Median,SE,LCL,UCL,Method
1994,1009.2872,999.5,95,851,1222.525,Stewart&Weller
1995,656.0056,652,69.5,534,804,Stewart&Weller
1996,1271.2496,1261,113.6,1076.95,1509.525,Stewart&Weller
1997,1660.1012,1648,148.6,1400,1992,Stewart&Weller
1998,1514.2668,1503,137,1283,1813.525,Stewart&Weller
1999,468.6588,467,51.9,374,582.05,Stewart&Weller
2000,318.7604,315,38.8,251,403,Stewart&Weller
2001,308.3804,305,38.4,244.475,392,Stewart&Weller
2002,912.802,908,84.7,762,1097,Stewart&Weller
2003,879.6744,873,84,735,1060,Stewart&Weller
2004,1673.8188,1659.5,153.1,1419,2001,Stewart&Weller
2005,1003.346,996,90.4,847,1207,Stewart&Weller
2006,1131.8744,1123,109.2,947,1369,Stewart&Weller
2007,460.7948,458,52.9,369,572,Stewart&Weller
2008,616.0384,610,64,509,759,Stewart&Weller
2009,353.318,350,45.1,274.475,448.525,Stewart&Weller
2010,281.9048,278,37.3,218,362,Stewart&Weller
2011,960.9724,952,97,802,1177.575,Stewart&Weller
2012,1249.6,1240.5,114.3,1056,1505.05,Stewart&Weller
2013,1223.7004,1214,112.5,1027,1470,Stewart&Weller
2014,1616.7,1608,143.8,1364,1940,Stewart&Weller
2015,1558.3456,1544,141.3,1312.475,1856,Stewart&Weller
2016,1452.9972,1445,132.3,1230,1734.05,Stewart&Weller
2017,1079.7452,1073,99.6,909,1295.05,Stewart&Weller
2018,947.9692,938,90.8,796,1152.525,Stewart&Weller
2019,342.4092,340,43.4,266,440,Stewart&Weller
2021,380.5028,377,48.2,300,486,Stewart&Weller
2022,214.3092,212,33.9,156,290,Stewart&Weller
2023,414.3024,410,51.9,322,522,Stewart&Weller
2024,220.6924,218,34.1,161,295,Stewart&Weller